FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID,CO2Amount,CO2Source,TotalFlowAmountminusCO2,Total_Flue_Gas_Amount,Concentration,FlowChemIdentifier
110061841976.0,Carbon Dioxide,air,96989900.0,348291185.0,kg,0.2784735996117731,GHGRP,2017,GREIF RIVERVILLE LLC,VA,37.509849,-78.910831,AMHERST COUNTY,322110,,1003943,96989900.0,GHGRP,251301285.0,348291194.69899094,0.27847359185701803,18923-20-1
110061841976.0,Methane,air,1138920.0,348291185.0,kg,0.0032700224669768773,GHGRP,2017,GREIF RIVERVILLE LLC,VA,37.509849,-78.910831,AMHERST COUNTY,322110,,1003943,96989900.0,GHGRP,251301285.0,348291194.69899094,0.0032700223759153783,74-82-8
110061841976.0,Nitrous Oxide,air,7765.0,348291185.0,kg,2.2294563670912314e-05,GHGRP,2017,GREIF RIVERVILLE LLC,VA,37.509849,-78.910831,AMHERST COUNTY,322110,,1003943,96989900.0,GHGRP,251301285.0,348291194.69899094,2.2294563050067532e-05,126386-65-0
110061841976.0,Biogenic CO2,air,250154600.0,348291185.0,kg,0.7182340833575791,GHGRP,2017,GREIF RIVERVILLE LLC,VA,37.509849,-78.910831,AMHERST COUNTY,322110,,1003943,96989900.0,GHGRP,251301285.0,348291194.69899094,0.7182340633566546,
110070835056.0,Carbon Dioxide,air,414447100.0,1665755381.0,kg,0.2488042990749312,GHGRP,2017,GEORGIA-PACIFIC Crossett Paper Operations,AR,33.13607,-91.96705,ASHLEY COUNTY,322110,,1007214,414447100.0,GHGRP,1251308281.0,1665755422.444714,0.24880429288457284,18923-20-1
110070835056.0,Methane,air,7151380.0,1665755381.0,kg,0.004293175385515984,GHGRP,2017,GEORGIA-PACIFIC Crossett Paper Operations,AR,33.13607,-91.96705,ASHLEY COUNTY,322110,,1007214,414447100.0,GHGRP,1251308281.0,1665755422.444714,0.004293175278699927,74-82-8
110070835056.0,Nitrous Oxide,air,18501.0,1665755381.0,kg,1.1106672811042236e-05,GHGRP,2017,GEORGIA-PACIFIC Crossett Paper Operations,AR,33.13607,-91.96705,ASHLEY COUNTY,322110,,1007214,414447100.0,GHGRP,1251308281.0,1665755422.444714,1.110667253470342e-05,126386-65-0
110070835056.0,Biogenic CO2,air,1244138400.0,1665755381.0,kg,0.7468914188667417,GHGRP,2017,GEORGIA-PACIFIC Crossett Paper Operations,AR,33.13607,-91.96705,ASHLEY COUNTY,322110,,1007214,414447100.0,GHGRP,1251308281.0,1665755422.444714,0.7468914002837608,
110000422392.0,Carbon Dioxide,air,56946100.0,206064913.7773157,kg,0.27635029639999203,GHGRP,2017,"PARK FALLS INDUSTRIAL MANAGEMENT, LLC",WI,45.93657,-90.44776,PRICE COUNTY,322110,,1007644,56946100.0,GHGRP,149118813.7773157,206064919.47192627,0.27635028876304285,18923-20-1
110000422392.0,Methane,air,14640.0,206064913.7773157,kg,7.104557360900717e-05,GHGRP,2017,"PARK FALLS INDUSTRIAL MANAGEMENT, LLC",WI,45.93657,-90.44776,PRICE COUNTY,322110,,1007644,56946100.0,GHGRP,149118813.7773157,206064919.47192627,7.10455716456605e-05,74-82-8
