FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source
110000587179.0,INVISTA S.a.r.l. Camden Plant,643 HIGHWAY 1 SOUTH,LUGOFF,SC,29078,34.2337,-80.658,Kershaw,325211,,1000276,GHGRP
110000587179.0,INVISTA SARL,643 HWY 1 S,LUGOFF,SC,29078,34.2333,-80.6573,Kershaw,325220,,4762411,NEI
110000587179.0,INV CAMDEN PLANT,643 US HWY #1 S,LUGOFF,SC,29078,34.2375,-80.645833,KERSHAW,325222,,29020DPNTCPOBOX,TRI
110000462936.0,LUBRIZOL BAYPORT PLANT,12801 BAY AREA BOULEVARD,PASADENA,TX,77507,29.63914,-95.04694,HARRIS COUNTY,325199,,1000619,GHGRP
110000462936.0,BAYPORT PLANT,12801 BAY AREA BLVD,LA PORTE,TX,77571,29.6385,-95.0522,Harris,325110,,4168911,NEI
110000462936.0,LUBRIZOL CORP BAYPORT FACILITY,12801 BAY AREA BLVD,PASADENA,TX,77507,29.638475,-95.052814,HARRIS,325199,,77507LBRZL12801,TRI
110003266849.0,HONEYWELL INTERNATIONAL INC - BATON ROUGE PLANT,2966 LUPINE AVENUE,BATON ROUGE,LA,70805,30.474444,-91.183056,EAST BATON ROUGE,325120,,1000625,GHGRP
110003266849.0,Honeywell International Inc - Baton Rouge Plant,Lupine & Ontario,Baton Rouge,LA,70821,30.473,-91.1864,East Baton Rouge,325199,,8467611,NEI
110003266849.0,HONEYWELL INTERNATIONAL INC-BATON ROUGE PLANT,CORNER OF LUPINE & ONTARIO STR EETS,BATON ROUGE,LA,70805,30.474444,-91.183056,EAST BATON ROUGE PARISH,325199,,70805LLDSGCORNE,TRI
110000336994.0,Philadelphia Refinery,3144 PASSYUNK AVENUE,PHILADELPHIA,PA,19145,39.9058,-75.2122,Philadelphia,324110,,1001261,GHGRP
110000336994.0,ATLANTIC REFINING & MARKETING CORP,Unknown,PHILADELPHIA,PA,00000,39.9198,-75.1966,Philadelphia,48811,,12025611,NEI
110000336994.0,PHILA ENERGY SOL REF/ PES,3144 PASSYUNK AVE,PHILADELPHIA,PA,19145,39.9135,-75.19889999999998,Philadelphia,324110,,6652211,NEI
110000336994.0,PHILADELPHIA ENERGY SOLUTIONS REFINING PHILADELPHIA REFINERY,3144 PASSYUNK AVE,PHILADELPHIA,PA,19145,39.9147,-75.2005,PHILADELPHIA,324110,,19145TLNTC3144P,TRI
110000582101.0,"Sunoco, Inc. (R&S) Eagle Point Facility",ROUTE 130 AND I 295 SOUTH,WESTVILLE,NJ,8093,39.8743,-75.1595,Gloucester,324110,,1001321,GHGRP
110000582101.0,SUNOCO INC (R&M) EAGLE POINT FACILITY,US RT 130 AND I-295,WEST DEPTFORD,NJ,08093,39.8615,-75.15219999999998,Gloucester,32411,,8095211,NEI
110000582101.0,SPMT-EAGLE POINT TANK FARM,RT 130 & I-295 S,WESTVILLE,NJ,8093,39.8718,-75.1558,GLOUCESTER,493190,,08093CSTLGRTES1,TRI
110000434174.0,VANTAGE OLEOCHEMICALS,4650 S. RACINE AVE.,CHICAGO,IL,60609,41.809983,-87.656351,COOK,325199,,1001336,GHGRP
110000434174.0,Vantage Oleochemicals Inc,4650 S Racine,Chicago,IL,60609,41.81,-87.6564,Cook,325998,,3203811,NEI
110043782788.0,OXY VINYLS LP - Deer Park PVC,1000 TIDAL ROAD,DEER PARK,TX,77536,29.72613,-95.10802,HARRIS COUNTY,325211,,1001712,GHGRP
110043782788.0,DEER PARK VCM PLANT,1000 TIDAL RD INSIDE SHELL DEER PARK MFG COMPLEX,DEER PARK,TX,77536,29.7182,-95.1246,Harris,325110,,4778211,NEI
110043782788.0,DEER PARK PVC CAUSTIC PLANT HOUSTON,1000 TIDAL RD,DEER PARK,TX,77536,29.7303,-95.1094,Harris,325180,,4981011,NEI
110070828215.0,Auriga Polymers Inc.,1550 Dewberry Road,SPARTANBURG,SC,29307,35.027817,-81.87896,SPARTANBURG COUNTY,325211,,1001780,GHGRP
110070828215.0,AURIGA POLYMERS INC,1550 DEWBERRY RD,SPARTANBURG,SC,29307,35.0344,-81.8546,Spartanburg,325220,,2843211,NEI
110070828215.0,AURIGA POLYMERS INC-SPARTANBURG FACILITY,1550 DEWBERRY RD,SPARTANBURG,SC,29307,35.027817,-81.87896,SPARTANBURG,325211,,29304HCHSTI85AT,TRI
110015682830.0,Phillips 66 Ponca City Refinery,1000 South Pine,Ponca City,OK,74601,36.68807,-97.08786,KAY,324110,,1001920,GHGRP
110015682830.0,PONCA CITY RFNRY,1000 S PINE,PONCA CITY,OK,None,36.6754,-97.083,Kay,324110,,7320011,NEI
110015682830.0,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,OK,746017501,36.6821,-97.0895,KAY,424710,,74603CNCPN1000S,TRI
110015682830.0,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,OK,746017501,36.6821,-97.0895,KAY,324110,,74603CNCPN1000S,TRI
110015682830.0,PONCA CITY PIPELINE ACTIVITIES,1000 S PINE ST,PONCA CITY,OK,74601,36.6815,-97.091,Kay,486110,,10722511,NEI
110000463392.0,BASF FREEPORT SITE,602 COPPER ROAD,FREEPORT,TX,77541,29.002075,-95.399777,BRAZORIA,325199,,1001934,GHGRP
110000463392.0,FREEPORT SITE,602 COPPER RD,FREEPORT,TX,77541,29.0,-95.4036,Brazoria,325110,,4897511,NEI
110000463392.0,BASF CORP - FREEPORT SITE,602 COPPER RD,FREEPORT,TX,77541,29.002075,-95.399777,BRAZORIA,325199,,77541BSFCR602CO,TRI
110015670521.0,MONSANTO CO - LULING PLANT,12501 S RIVER RD,LULING,LA,70070,29.92444,-90.352217,SAINT CHARLES,325199,,1001989,GHGRP
110015670521.0,Monsanto Co - Luling Plant,12501 River Rd,Luling,LA,70070,29.9197,-90.3525,St. Charles,325320,,5608911,NEI
