FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID
110067620284.0,Carbon Dioxide,air,300.0,300.0,kg,1.0,GHGRP,2017.0,CARBO Ceramics Inc. - Eufaula Plant,AL,31.876973,-85.156068,BARBOUR COUNTY,327999,,1004334
110008061765.0,Carbon Dioxide,air,591821700.0,591853069.6851051,kg,0.9999469975122005,GHGRP,2017.0,GRAYMONT WESTERN US INC PILOT PEAK,NV,40.82126,-114.250199,ELKO COUNTY,327410,,1005828
110070739565.0,Carbon Dioxide,air,33050200.0,33051877.0,kg,0.9999492615805148,GHGRP,2017.0,"USG INTERIORS, LLC - WALWORTH PLANT",WI,42.535791,-88.601926,WALWORTH COUNTY,327999,,1006051
110001936488.0,Carbon Dioxide,air,154000.0,5628765.725973048,kg,0.027359461647051924,GHGRP,2017.0,ALLEN COUNTY PUBLIC WORKS,KS,37.901209,-95.280776,ALLEN COUNTY,562212,,1007192
110071160678.0,Carbon Dioxide,air,29000900.0,29001545.0,kg,0.9999777598055551,GHGRP,2017.0,Omya Inc. (Verpol),VT,43.70987,-73.06302,RUTLAND COUNTY,212312,,1011251
110038165936.0,Carbon Dioxide,air,596228400.0,598707776.5755453,kg,0.9958587867528184,GHGRP,2017.0,LEHIGH HANSON CEMENT SOUTH LLC,AL,33.5401,-86.5435,JEFFERSON COUNTY,327310,,1006234
110000369645.0,Carbon Dioxide,air,640107200.0,652825786.0244145,kg,0.9805176414647033,GHGRP,2017.0,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",AL,32.5127,-87.815631,MARENGO COUNTY,327310,,1008033
110030893317.0,Carbon Dioxide,air,47597900.0,47983731.68488869,kg,0.9919591146553073,GHGRP,2017.0,IMERYS CARBONATES LLC,AL,33.16445,-86.29805,TALLADEGA COUNTY,212312,,1004597
110000472257.0,Carbon Dioxide,air,500323900.0,500623260.0321147,kg,0.9994020253232032,GHGRP,2017.0,PHOENIX CEMENT COMPANY\S CLARKDALE FACILITY,AZ,34.78141,-112.08271,YAVAPAI COUNTY,327310,,1003643
110031499858.0,Carbon Dioxide,air,461704.86953745,476533.9998572417,kg,0.9688812753670585,NEI,2017.0,The Walker Co of KY Inc - Menifee Asphalt Stone,KY,37.938056,-83.658056,Menifee,327999,,10685411
110040995199.0,Carbon Dioxide,air,29665205.088368226,29901058.50996034,kg,0.9921122049403854,NEI,2017.0,3M INDUSTRIAL MINERAL PRODUCTS DIVISION,AR,34.708611,-92.238889,Pulaski,212399,,1074611
110000467450.0,Carbon Dioxide,air,343201300.0,343789857.40413654,kg,0.9982880315068613,GHGRP,2017.0,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,CO,40.202236,-105.236697,BOULDER COUNTY,327310,,1007877
110008061453.0,Carbon Dioxide,air,815404539.8634709,818596958.6835375,kg,0.9961001335441062,NEI,2017.0,CHEMICAL LIME NELSON PLANT,AZ,35.515556,-113.313029,Yavapai,32741,,1090211
110017697429.0,Carbon Dioxide,air,2820537600.0,2825964588.5615454,kg,0.9980795978182063,GHGRP,2017.0,HOLCIM (US) INC STE GENEVIEVE PLANT,MO,38.109942,-90.257947,STE. GENEVIEVE COUNTY,327310,,1007563
110018852972.0,Carbon Dioxide,air,17697400.0,17902214.389485434,kg,0.9885592706561638,GHGRP,2017.0,CARBO Ceramics Inc. - Toomsboro Plant,GA,32.84951,-83.12733,WILKINSON COUNTY,327999,,1004181
110001426617.0,Carbon Dioxide,air,8276500.0,8389279.25083112,kg,0.9865567413529659,GHGRP,2017.0,CARBO Ceramics Inc. - McIntyre Plant,GA,32.84748,-83.16192,WILKINSON COUNTY,327999,,1004075
110040492302.0,Carbon Dioxide,air,464413800.0,466685479.29597396,kg,0.9951323120243618,GHGRP,2017.0,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",FL,28.760864,-82.025353,SUMTER COUNTY,327310,,1003883
110001205482.0,Carbon Dioxide,air,3115220687.6298203,3115321077.600333,kg,0.9999677754016321,NEI,2017.0,NEW ENTERPRISE STONE & LIME D/B/A EASTERN IND/LEWISBURG QRY,PA,40.97343,-76.94082,Union,212312,,12797711
