FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source
110040877619.0,DOMTAR A W LLC-NEKOOSA,301 Point Basse Ave,Nekoosa,WI,54457-1422,44.3143,-89.8962,Wood,322110,,4208011,NEI
110040877619.0,DOMTAR AW LLC NEKOOSA MILL,301 POINT BASSE AVE,NEKOOSA,WI,54457,44.3143,-89.8962,WOOD,322121,,54457NKSMLMARKE,TRI
110040877619.0,DOMTAR A. W. LLC-NEKOOSA,301 POINT BASSE AVE.,NEKOOSA,WI,54457.0,44.3143,-89.8962,WOOD COUNTY,322121,,1004396,GHGRP
110056961890.0,WESTROCK CP LLC,7320 MILL RD,FLORENCE,SC,29506,34.151538,-79.559201,Florence,322110,,4758811,NEI
110056961890.0,WESTROCK CP LLC,7320 MILL RD,FLORENCE,SC,29506,34.151538,-79.559201,FLORENCE,322130,,29502STNCNOLDGE,TRI
110056961890.0,"WestRock CP, LLC - Florence Mill",7320 PAPER MILL ROAD,FLORENCE,SC,29501.0,34.1519,-79.5587,Florence,322130,,1000319,GHGRP
110016966381.0,INGEVITY SOUTH CAROLINA LLC,5598 VIRGINIA AVE,N CHARLESTON,SC,29406-3600,32.897435,-79.96866,Charleston,325194,,4101811,NEI
110016966381.0,WESTROCK CHARLESTON KRAFT LLC,5600 VIRGINIA AVE,NORTH CHARLESTON,SC,29406,32.899484,-79.965773,Charleston,322110,,4973611,NEI
110016966381.0,KAPSTONE PAPER & PACKAGING CORP,5600 VIRGINIA AVE,NORTH CHARLESTON,SC,29406,32.899414,-79.965572,CHARLESTON,322121,,29411WSTVC5600A,TRI
110016966381.0,"WestRock Charleston Kraft, LLC",5600 VIRGINIA AVE,CHARLESTON,SC,29423.0,32.8994,-79.9694,Charleston,322121,,1000426,GHGRP
110041264280.0,CRANE & COMPANY INC,60 PIONEER ST,DALTON,MA,01226-0000,42.470808,-73.17832,Berkshire,322110,,5284111,NEI
110041264280.0,CRANE & CO. INC.,30 SOUTH ST,DALTON,MA,1226,42.470467,-73.178993,BERKSHIRE,322121,,01226CRNCN30SOU,TRI
110054076389.0,International Paper Company (Rome Linerboard Mill),"238 MAYS BRIDGE ROAD,SW",Rome,GA,30165,34.25328,-85.32715,Floyd,322110,,539311,NEI
110054076389.0,INTERNATIONAL PAPER ROME LINERBOARD MILL,238 MAYS BRIDGE RD,ROME,GA,30165,34.253517,-85.329016,FLOYD,322130,,30162NLNDR238MA,TRI
110054076389.0,International Paper ROME LINERBOARD MILL,238 MAYS BRIDGE RD.,ROME,GA,30165.0,34.253517,-85.329016,FLOYD COUNTY,322130,,1006760,GHGRP
110013359178.0,WOODLAND PULP LLC,144 MAIN ST,BAILEYVILLE,ME,04694-3529,45.156966,-67.400504,Washington,322110,,5974211,NEI
110013359178.0,WOODLAND PULP LLC,144 MAIN ST,BAILEYVILLE,ME,4694,45.156894,-67.402006,WASHINGTON,322121,,04694GRGPCMILLA,TRI
110013359178.0,WOODLAND PULP LLC,144 MAIN ST.,BAILEYVILLE,ME,4694.0,45.156944,-67.404722,WASHINGTON COUNTY,322110,,1001889,GHGRP
110000490898.0,Nippon Dynawave Packaging Co.,3401 Industrial Way,Longview,WA,98632,46.1313,-122.984,Cowlitz,322110,,7000311,NEI
110000490898.0,NIPPON DYNAWAVE PACKAGING CO.,3401 INDUSTRIAL WAY,LONGVIEW,WA,98632,46.122749,-122.974048,COWLITZ,322110,,98632WYRHS3401I,TRI
110000490898.0,NIPPON DYNAWAVE PACKAGING,3401 INDUSTRIAL WAY,LONGVIEW,WA,98632.0,46.122749,-122.974048,COWLITZ COUNTY,322121,,1006360,GHGRP
110000426263.0,Sappi Cloquet LLC,2201 Ave B,Cloquet,MN,55720,46.7241,-92.4313,Carlton,322110,,7119911,NEI
110000426263.0,SAPPI CLOQUET LLC,2201 AVE B,CLOQUET,MN,55720,46.7239,-92.4316,CARLTON,322110,,55720PTLTCNORTH,TRI
110000426263.0,SAPPI CLOQUET LLC,2201 AVENUE B,CLOQUET,MN,55720.0,46.7239,-92.4316,CARLTON COUNTY,322121,,1001995,GHGRP
110002438103.0,International Paper Company,601 County Rd 78,Selma,AL,36703,32.42522,-86.871582,Dallas,322110,,7213511,NEI
110002438103.0,INTERNATIONAL PAPER - RIVERDALE MILL,601 COUNTY RD 78,SELMA,AL,36703,32.42522,-86.871582,DALLAS,322121,,36701HMMRMRIVER,TRI
110002438103.0,International Paper-Riverdale Mill,601 COUNTY RD 78,SELMA,AL,36703.0,32.425,-86.8694,Dallas,322121,,1006788,GHGRP
110011137402.0,ONYX SPECIALTY PAPERS INC WILLOW MILL,40 WILLOW ST,SOUTH LEE,MA,01260-0000,42.275835,-73.28604,Berkshire,322110,,7234311,NEI
110011137402.0,ONYX SPECIALTY PAPERS INC. - WILLOW MILL,40 WILLOW ST,SOUTH LEE,MA,1260,42.274705,-73.286202,BERKSHIRE,322121,,01260MDSPCWILLO,TRI
110017413468.0,"SAPPI NORTH AMERICA, INC. - SOMERSET",1329 WATERVILLE RD,SKOWHEGAN,ME,04976-4908,44.7024,-69.6472,Somerset,322110,,8200111,NEI
110017413468.0,SAPPI N.A. INC. - SOMERSET OPERATIONS,1329 WATERVILLE RD,SKOWHEGAN,ME,4976,44.7024,-69.6472,SOMERSET,322121,,04976SDWRRRFD3U,TRI
110008053587.0,VERSO ANDROSCOGGIN LLC - JAY,RILEY RD,JAY,ME,04239,44.506335,-70.238607,Franklin,221112,,7764711,NEI
110008053587.0,PIXELLE SPECIALTY SOLUTIONS,300 RILEY RD - ANDROSCOGGIN MILL,JAY,ME,4239,44.506335,-70.238607,FRANKLIN,322110,,04239NTRNTRILEY,TRI
110008053587.0,PIXELLE ANDROSCOGGIN LLC,300 RILEY RD,JAY,ME,4239.0,44.506335,-70.238607,FRANKLIN COUNTY,322121,,1000593,GHGRP
110007317484.0,WestRock CP LLC - West Point,1901 Main St,West Point,VA,23181,37.53884,-76.80523,King William,322130,,4182011,NEI
110007317484.0,WESTROCK CP LLC,1901 MAIN ST,WEST POINT,VA,23181,37.5392,-76.8053,KING WILLIAM,322110,,23181CHSPK19THM,TRI
110007317484.0,"WestRock CP, LLC - West Point Mill",1901 MAIN STREET,WEST POINT,VA,23181.0,37.5392,-76.8053,KING WILLIAM COUNTY,322130,,1005579,GHGRP
110000560492.0,International Paper Company,34040 Union Camp Drive,Franklin,VA,23851,36.67815,-76.91259,Isle of Wight,322121,,5747111,NEI
110000560492.0,INTERNATIONAL PAPER FRANKLIN MILL,34040 UNION CAMP DR,FRANKLIN,VA,23851,36.678218,-76.912272,ISLE OF WIGHT,322110,,23851NNCMPHIGHW,TRI
110000560492.0,International Paper-Franklin Mill,34040 UNION CAMP DR,FRANKLIN,VA,23851.0,36.6803,-76.9128,Isle of Wight,322121,,1000258,GHGRP
110020680306.0,Greif Packaging LLC,861 Fibre Plant Rd,Amherst,VA,24521,37.51071,-78.91033,Amherst,322130,,5795711,NEI
110020680306.0,GREIF PACKAGING LLC,861 FIBRE PLANT RD,AMHERST,VA,24521,37.5108,-78.9103,AMHERST,322110,,24521VRGNFROUTE,TRI
110013794000.0,"Domtar Paper Company, LLC",NC Highway 149 North,Plymouth,NC,27962,35.861716,-76.779683,Martin,322121,,8049311,NEI
110013794000.0,DOMTAR PAPER CO LLC-PLYMOUTH MILL,TROWBRIDGE RD,PLYMOUTH,NC,27962,35.861716,-76.779683,MARTIN,322110,,27962WYRHSTROWB,TRI
110013794000.0,Domtar Paper Company LLC - Plymouth,NC HWY 149 N,PLYMOUTH,NC,27962.0,35.8628,-76.7831,Martin,322110,,1000229,GHGRP
110009719304.0,International Paper Riegelwood Mill,865 John L Riegel Road,Riegelwood,NC,28456,34.3522,-78.2125,Columbus,322121,,8122711,NEI
110009719304.0,INTERNATIONAL PAPER RIEGELWOOD MILL,865 JOHN L.RIEGEL RD,RIEGELWOOD,NC,28456,34.3522,-78.2125,COLUMBUS,322110,,28456FDRLPRIEGE,TRI
110009719304.0,International Paper-Riegelwood,865 JOHN L RIEGEL ROAD,RIEGELWOOD,NC,28456.0,34.3528,-78.2028,Columbus,322110,,1007226,GHGRP
110000350478.0,International Paper - New Bern Mill,1785 Weyerhaeuser Road,Vanceboro,NC,28586,35.213716,-77.1172,Craven,32211,,7980211,NEI
110000350478.0,Weyerhaeuser NR Company - New Bern Lumber Facility,1785 Weyerhaeuser Road,Vanceboro,NC,28560,35.21672,-77.11419,Craven,321999,,8505211,NEI
110000350478.0,INTERNATIONAL PAPER- NEW BERN MILL,1785 WEYERHAEUSER RD,VANCEBORO,NC,28586,35.212247,-77.114823,CRAVEN,322110,,28560WYRHSSTREE,TRI
110000350478.0,International Paper - New Bern Mill,1785 Weyerhaeuser Road,Vanceboro,NC,28586.0,35.2081,-77.1242,Craven,322110,,1000228,GHGRP
110070828183.0,INTERNATIONAL PAPER GEORGETOWN MILL,700 S KAMINSKI ST,GEORGETOWN,SC,29440-4708,33.365251,-79.304173,Georgetown,322121,,5698611,NEI
110070828183.0,INTERNATIONAL PAPER GEORGETOWN MILL,700 S KAMINSKI ST,GEORGETOWN,SC,29440,33.364166,-79.303279,GEORGETOWN,322110,,29442NTRNTKAMIN,TRI
110070828183.0,International Paper - Georgetown Mill,700 S. KAMINSKI ST.,GEORGETOWN,SC,29440.0,33.364166,-79.303279,GEORGETOWN COUNTY,322121,,1007912,GHGRP
110059257806.0,Interstate Paper LLC,2366 Interstate Paper Road,Riceboro,GA,31323,31.74116,-81.40841,Liberty,322130,,553111,NEI
110059257806.0,INTERSTATE PAPER LLC DBA DSSMITH RICEBORO,2366 INTERSTATE PAPER RD,RICEBORO,GA,31323,31.74221,-81.406519,LIBERTY,322110,,31323NTRSTONEIN,TRI
110059257806.0,Interstate Paper LLC dba DSSmith Riceboro,2366 INTERSTATE PAPER ROAD,RICEBORO,GA,31323.0,31.74221,-81.406519,LIBERTY COUNTY,322130,,1004886,GHGRP
110056957084.0,PCA Valdosta Mill,5495 Lake Park-Clyattville Road,Clyattville,GA,31601,30.6949,-83.30442,Lowndes,322130,,555311,NEI
110056957084.0,PACKAGING CORP OF AMERICA,5495 LAKE PARK CLYATTVILLE RD,CLYATTVILLE,GA,31601,30.6949,-83.30442,LOWNDES,322110,,31604NKSPCHIGHW,TRI
110056957084.0,PACKAGING CORP. OF AMERICA,5495 LAKE PARK-CLYATTVILLE ROAD,VALDOSTA,GA,31601.0,30.6949,-83.30442,LOWNDES COUNTY,322130,,1003280,GHGRP
110027966814.0,"RAYONIER PERFORMANCE FIBERS, LLC",10 Gum Street,FERNANDINA BEACH,FL,32034,30.662356,-81.47105,Nassau,3221,,845811,NEI
110027966814.0,RAYONIER PERFORMANCE FIBERS LLC FERNANDINA PLANT,10 GUM ST,FERNANDINA BEACH,FL,32034,30.662356,-81.47105,NASSAU,322110,,32034TTRYNFOOTO,TRI
110027966814.0,RAYONIER PERFORMANCE FIBERS LLC Fernandina Mill,10 GUM STREET,FERNANDINA BEACH,FL,32034.0,30.662356,-81.47105,NASSAU COUNTY,322110,,1001906,GHGRP
110056962381.0,FOLEY CELLULOSE LLC,One Buckeye Drive,PERRY,FL,32348-7702,30.068694,-83.52375,Taylor,3221,,752411,NEI
110056962381.0,FOLEY CELLULOSE LLC,1 BUCKEYE DR,PERRY,FL,32348,30.068694,-83.52375,TAYLOR,322110,,32347BCKYCROUTE,TRI
