FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,UNIT_ID,PROCESS_ID,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1011011,20,3,70,500.0,70.77,46988113,61325814,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1011011,20,1,200,25.0,31.84,83284013,108443514,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1011011,20,3,68,200.0,28.3,123430413,175637414,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1011011,30,2,70,166.6668,53.07,46987913,61326014,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1011011,30,2,70,200.0,63.69,46988013,61325914,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1011011,30,2,68,200.0,63.69,46987813,61326114,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1011011,20,1.01,68,23.3333,29.1,83283913,108443414,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1011011,30,3,68,200.0,28.3,103313913,146090114,1011011,Legacy Cabinets,Talladega Industrial Park,Eastaboga,AL,36260,33.58356,-86.04212,Talladega,337110,,
1018111,2,40,.83,1002.0,58.2,47730413,60960514,1018111,"W&T Offshore, Inc.",Submerged Tracts 74-77; 92-95,Mobile Bay,AL,00000,30.25395,-88.052203,Mobile,211130,,
1018111,2,63,.83,1002.0,58.2,47730013,60960914,1018111,"W&T Offshore, Inc.",Submerged Tracts 74-77; 92-95,Mobile Bay,AL,00000,30.25395,-88.052203,Mobile,211130,,
1018111,2,74,.67,535.0,.245,47729813,60961114,1018111,"W&T Offshore, Inc.",Submerged Tracts 74-77; 92-95,Mobile Bay,AL,00000,30.25395,-88.052203,Mobile,211130,,
1018111,2,66,1,1009.0,61.2333,47729613,60961314,1018111,"W&T Offshore, Inc.",Submerged Tracts 74-77; 92-95,Mobile Bay,AL,00000,30.25395,-88.052203,Mobile,211130,,
