TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
70665VNTRC1920P,RAIN CII CARBON LLC LAKE CHARLES CALCINING PLANT (LCCP),324199,issues,issues,issues,issues,issues,RAIN CII CARBON LLC,110015679853.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
62454CCRBN12187,RAIN CII CARBON LLC,324199,issues,issues,issues,issues,issues,RAIN CII CARBON LLC,110018167053.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
03581GRHMS44LAN,GORHAM SAND & GRAVEL PIKE INDUSTRIES INC,324121,212321.0,issues,issues,issues,issues,CRH AMERICAS INC,110001521675.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
35217BCCKDRAILR,DRUMMOND CO INC ABC COKE DIV,324199,issues,issues,issues,issues,issues,DRUMMOND CO INC,110000366817.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01906GGRGT1831B,AGGREGATE INDUSTRIES NORTHEAST REGION INC,324121,327320.0,issues,issues,issues,issues,HOLCIM (US) INC,110012709122.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42101CCHLD407RA,VALOR LLC,324199,issues,issues,issues,issues,issues,VALOR LLC,110000380221.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
11354FLSHN12131,FLUSHING ASPHALT LLC,324121,issues,issues,issues,issues,issues,issues,110008088194.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8411WWSTVL6685W,WEST VALLEY,324121,327320.0,issues,issues,issues,issues,KILGORE COS LLC,110070070514.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
54481KCHMT741MA,FLINT HILLS RESOURCES PINE BEND LLC STEVENS POINT,324121,issues,issues,issues,issues,issues,KOCH INDUSTRIES INC,110055083430.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7043WFRNKL47CCR,BARRIERE CONSTRUCTION CO LLC - FRANKLINTON ASPHALT PLA,324121,issues,issues,issues,issues,issues,issues,110071043424.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4900WMCHGN2GLEN,MICHIGAN PAVING & MATERIALS CO - KALAMAZOO ASPHALT,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110001840358.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7008WVLRMR1455H,VALERO DONALDSONVILLE ASPHALT TERMINAL,324121,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110007278935.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1476WBFFLC2998C,NESL - OLEAN HOT MIX ASPHALT,324121,issues,issues,issues,issues,issues,issues,110067200273.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
0427WPKNDS164SP,PIKE INDUSTRIES INC. - POLAND,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC.,110008437557.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9458WSNLXX7999A,MISSION VALLEY ROCK,324121,212321.0,issues,issues,issues,issues,MARTIN MARIETTA MATERIALS INC,110010132533.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7754WKNDRM47CLI,KINDER MORGAN CRUDE & CONDENSATE LLC,324110,issues,issues,issues,issues,issues,KINDER MORGAN,110069234661.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
03106BRXND1500H,BROX INDUSTRIES INC,324121,issues,issues,issues,issues,issues,BROX INDUSTRIES INC,110004092758.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7813WRTHTM21946,ASPHALT INC HANSON GARDEN RIDGE PLANT,324121,issues,issues,issues,issues,issues,ASPHALT INC. LLC,110070071519.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08030KCHPTKINGW,BKEP MATERIALS LLC -- GLOUCESTER CITY,324121,issues,issues,issues,issues,issues,BLUEKNIGHT ENERGY PARTNERS LP,110007927011.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38113RGNTR1989C,ERGON ASPHALT & EMULSIONS INC. - MEMPHIS,324121,424710.0,issues,issues,issues,issues,ERGON INC,110000895327.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
84770STKRP1843E,STAKER & PARSON COS ST GEORGE READY-MIX & ASPHALT,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110022811885.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52004KCHMT12THS,FLINT HILLS RESOURCES PINE BEND LLC DUBUQUE,324121,issues,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000414613.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
13424RSKNY9DRYR,ORISKANY,324121,issues,issues,issues,issues,issues,SUIT-KOTE CORP,110069533062.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2230WTHLNC561CU,VIRGINIA PAVING ALEXANDRIA PLANT,324121,237310.0,issues,issues,issues,issues,EUROVIA ATLANTIC COAST LLC,110060257065.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7863WRTHTM1725C,ASPHALT INC RONALD REAGAN PLANT,324121,issues,issues,issues,issues,issues,ASPHALT INC. LLC,110060280529.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90805DGNGT2400E,EDGINGTON OIL CO,324110,issues,issues,issues,issues,issues,DELEK US HOLDINGS INC,110000476315.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4839WCDLLC51777,CADILLAC ASPHALT LLC - WIXOM,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110016725935.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
82007KNFRV4875S,KNIFE RIVER CHEYENNE,324121,issues,issues,issues,issues,issues,MDU RESOURCES GROUP INC,110037148164.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
55378KCHMT12101,FLINT HILLS RESOURCES PINE BEND LLC SAVAGE,324121,issues,issues,issues,issues,issues,KOCH INDUSTRIES INC,110008820099.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3109WRVSCN441RI,REEVES CONSTRUCTION COMPANY-VIENNA HMAF,324121,issues,issues,issues,issues,issues,REEVES CONSTRUCTION CO,110060259152.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
96707HWNND91325,PAR HAWAII REFINING LLC,324110,issues,issues,issues,issues,issues,PAR PACIFIC HOLDINGS INC.,110000486322.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19061SNRFNGREEN,SUNOCO LLC-RACE FUELS,324110,issues,issues,issues,issues,issues,SUNOCO LP,110032885723.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
59808JTLGR48WIL,JTL GROUP MISSOULA (DBA KNIFE RIVER-MISSOULA),324121,issues,issues,issues,issues,issues,MDU RESOURCES GROUP INC,110015785319.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1613WMRCRP121PE,MERCER PLANT,324121,issues,issues,issues,issues,issues,RUSSELL STANDARD CORP,110070071191.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1705WPNNSY647CA,PENNSY SUPPLY INC SILVER SPRING FACILITY,324121,327320.0,212319.0,issues,issues,issues,CRH AMERICAS INC,110060258572.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
23185BRNSC9393M,BRANSCOME-LEE HALL,324121,issues,issues,issues,issues,issues,COLAS INC.,110005243539.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90748RCCQC1175C,TESORO WILMINGTON CALCINER,324199,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110001138956.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9574WVLCNM98DEL,VULCAN MATERIALS CO ROSEVILLE ASPHALT PLANT,324121,issues,issues,issues,issues,issues,VULCAN MATERIALS CO,110070070686.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4890WSPRTN38WDS,MICHIGAN PAVING & MATERIALS CO. SPARTAN ASPHALT - LANSING,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110001298514.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06471TLCNC1FORE,TILCON CONNECTICUT INC,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110002077127.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
68112KCHMT7075N,FLINT HILLS RESOURCES PINE BEND LLC - OMAHA 2,324121,issues,issues,issues,issues,issues,KOCH INDUSTRIES INC,110012703912.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
06605GNDST2426B,O&G INDUSTRIES INC.,324121,327320.0,811111.0,issues,issues,issues,O & G INDUSTRIES INC,110012809979.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4353WSTNCP136FR,STONECO PLANT 110,324121,327320.0,issues,issues,issues,issues,CRH AMERICAS INC,110001618508.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
59106JTLGR414HE,JTL GROUP BILLINGS (DBA - KNIFE RIVER BILLINGS),324121,issues,issues,issues,issues,issues,MDU RESOURCES GROUP INC,110031019136.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46312NDNHR3210W,INDIANA HARBOR COKE CO LP,324199,issues,issues,issues,issues,issues,SUNCOKE ENERGY INC,110070149427.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
42501THSMR501RE,CONTINENTAL REFINING CO LLC,324110,issues,issues,issues,issues,issues,CONTINENTAL REFINING CO LLC,110000381113.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4430WRSSLL99HAZ,RUSSELL STANDARD / HAMMAKER EAST LTD,324121,issues,issues,issues,issues,issues,RUSSELL STANDARD CORP,110069626462.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45015TRRYH8STAN,TERRY ASPHALT MATERIALS INC,324121,issues,issues,issues,issues,issues,BARRETT INDUSTRIES CORP,110009627225.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7865WMNRHT1421L,MANOR HOT MIX PLANT,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC.,110070244646.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77017LYNDL12000,HOUSTON REFINING LP,324110,325110.0,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110058113704.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77590MRTHNFOOTO,MARATHON PETROLEUM CO LP (PART),324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110056967368.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70052GRMRC114JE,RAIN CII CARBON LLC,324199,issues,issues,issues,issues,issues,RAIN CII CARBON LLC,110018914781.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4817WCDLLC1351H,CADILLAC ASPHALT LLC - ROMULUS,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110001830172.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4562WHVRHL2446G,HAVERHILL COKE CO LLC,324199,issues,issues,issues,issues,issues,SUNCOKE ENERGY INC,110054816703.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7908WVLRPR671FM,VALERO PARTNERS MCKEE,324110,issues,issues,issues,issues,issues,VALERO ENERGY PARTNERS LP,110070135387.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
96001JFSHC174CL,J.F. SHEA CONSTRUCTION INC. AGGREGATE PRODUCTS,324121,issues,issues,issues,issues,issues,JF SHEA CONSTRUCTION INC,110009532924.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
26037KPPRSKOPPE,KOPPERS FOLLANSBEE TAR PLANT,324199,325110.0,issues,issues,issues,issues,KOPPERS INC,110000586027.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
73753GRTLKRTE1B,OXBOW CALCINING LLC,324199,issues,issues,issues,issues,issues,OXBOW CARBON & MINERALS HOLDINGS INC,110007385374.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70605LKCHR3943G,REYNOLDS METALS CO LLC,324199,issues,issues,issues,issues,issues,ALCOA CORP,110000449499.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7752WTRFCTSUTHR,TRIFECTA TRADING,493190,issues,issues,issues,issues,issues,issues,110069266662.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1220WCLLNN11DUN,CALLANAN INDUSTRIES ALBANY ASPHALT PLANT,324121,issues,issues,issues,issues,issues,OLDCASTLE INC,110066948619.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
82902MNSNTQUEAL,P4 PRODUCTION LLC,324199,issues,issues,issues,issues,issues,BAYER US HOLDING LP,110000859296.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70602CTGPTHIGHW,CITGO PETROLEUM CORP,324110,325199.0,325180.0,issues,issues,issues,CITGO HOLDING INC.,110000597248.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
85747VLCNM65SLD,VULCAN MATERIALS CO BLACK ANGUS,324121,issues,issues,issues,issues,issues,VULCAN MATERIALS CO,110022904954.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
85213VLCNM341EV,VULCAN MATERIALS CO VAL VISTA,324121,issues,issues,issues,issues,issues,VULCAN MATERIALS CO,110064473396.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4230WVLRLL12ALS,VALOR LLC,324199,issues,issues,issues,issues,issues,VALOR LLC,110070238790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7840WBCKYT151SU,BUCKEYE TEXAS PROCESSING LLC-CORPUS CHRISTI,324110,issues,issues,issues,issues,issues,BUCKEYE PARTNERS LP,110063235002.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
26037WHLNGROUTE,MOUNTAIN STATE CARBON LLC,324199,issues,issues,issues,issues,issues,CLEVELAND-CLIFFS INC.,110042081939.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70079CCRBN81PRS,RAIN CII CARBON LLC,324199,issues,issues,issues,issues,issues,RAIN CII CARBON LLC,110022810449.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
98002CNBRNRSTSE,ICON AUBURN,324121,212321.0,issues,issues,issues,issues,OLDCASTLE INC,110031001813.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
35207SLSSN35003,BLUESTONE COKE,324199,issues,issues,issues,issues,issues,BLUESTONE MINERALS INC,110000366657.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
82609LTTLM5700E,SINCLAIR CASPER REFINING CO,324110,issues,issues,issues,issues,issues,SINCLAIR OIL CORP,110011942719.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
47240DVMRC992SC,DAVE O'MARA CONTRACTOR INC.,324121,issues,issues,issues,issues,issues,DAVE O'MARA CONTRACTOR INC,110001353954.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4311WSHLLY8328W,SHELLY MATERIALS PLANT 24 (0180000002),324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110054242093.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
79403SMMTR1611M,ERGON ASPHALT & EMULSIONS INC- LUBBOCK,324121,issues,issues,issues,issues,issues,ERGON INC,110037240107.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4834WCDLLC4751W,CADILLAC ASPHALT L.L.C. - CLARKSTON,324121,issues,issues,issues,issues,issues,CRH AMERICAS INC,110001298925.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
16512RCKCRFOOTO,ERIE COKE CORP,324199,issues,issues,issues,issues,issues,issues,110043970441.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77807KNFRV63SH2,KNIFE RIVER CORP-SOUTH BRYAN ASPHALT PLANT,324121,issues,issues,issues,issues,issues,MDU RESOURCES GROUP INC,110037147389.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77704NCHSRGULFS,LNVA-NORTH REGIONAL TREATMENT PLANT,324110,325110.0,issues,issues,issues,issues,EXXON MOBIL CORP,110000464140.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
59106KCHMT7315M,WESTERN EMULSIONS INC BILLINGS  PLANT,324121,issues,issues,issues,issues,issues,IDAHO ASPHALT SUPPLY INC,110012704644.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
98660LBNSP1112W,ALBINA ASPHALT,324121,issues,issues,issues,issues,issues,issues,110008062504.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2001WFRTMY1155W,FORT MYER CONSTRUCTION PLANT 2,324121,issues,issues,issues,issues,issues,issues,110070057847.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
97420CSSPH5959H,COOS ASPHALT,324121,issues,issues,issues,issues,issues,MDU RESOURCES GROUP INC,110037149993.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45052CNCNN11001,MARATHON PETROLEUM CO - NORTH BEND OH TERMINAL,324121,424710.0,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110002112838.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77640FNLNDHIGHW,TOTALENERGIES PETROCHEMICALS & REFINING USA INC-PORT ARTHUR,324110,issues,issues,issues,issues,issues,TOTALENERGIES HOLDINGS USA INC,110000755200.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
85210QLTYM38SLA,QUALITY EMULSIONS,324121,issues,issues,issues,issues,issues,issues,110039268397.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
62454MRTHNMARAT,MARATHON PETROLEUM CO LP ILLINOIS REFINING DIV,324110,424710.0,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110000439428.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
78112VPRCN7124R,VP RACING FUELS INC.,324199,issues,issues,issues,issues,issues,VP RACING FUELS INC,110002465234.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7702WVLRHS974CL,VALERO HOUSTON ASPHALT TERMINAL,324121,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110034011593.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
97339MDCRV2862H,MDU CORVALLIS ASPHALT,324121,issues,issues,issues,issues,issues,MDU RESOURCES GROUP INC,110037149957.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
78410KCHRFSUNTI,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,324110,325110.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000504918.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
94553TSCCRAVONR,TESORO REFINING & MARKETING CO LLC,324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110021341332.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7007WVLRPR1492R,VALERO PARTNERS LA LLC- TERMINAL,324110,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110070135385.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
9750WSTHRN696BL,SOUTHERN OREGON READY MIX,324121,issues,issues,issues,issues,issues,JF SHEA CONSTRUCTION INC,110042003881.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77522XXNBY2800D,EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART),324110,issues,issues,issues,issues,issues,EXXON MOBIL CORP,110000502901.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
15025SSCLR400ST,USS-CLAIRTON PLANT,324199,issues,issues,issues,issues,issues,US STEEL CORP,110042043384.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
85713WSTRN345E3,WESTERN EMULSIONS TUCSON EMULSIONS PLANT,324121,issues,issues,issues,issues,issues,IDAHO ASPHALT SUPPLY INC,110043965420.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4835WCSGNW16255,ACE-SAGINAW ASPHALT PAVING CO,324121,issues,issues,issues,issues,issues,EDW C LEVY CO,110063002272.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38701SCTTB942NB,SCOTT BIODIESEL/GREENVILLE TERMINAL,324110,issues,issues,issues,issues,issues,SCOTT PETROLEUM CORP,110037144220.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
