FACILITY_ID,REPORTING_YEAR,FACILITY_NAME,GHG_QUANTITY,GHG_NAME
1000086,2020,CHEMOURS JOHNSONVILLE SITE,0.0,BIOGENIC CARBON DIOXIDE
1000086,2020,CHEMOURS JOHNSONVILLE SITE,0.0,METHANE
1000086,2020,CHEMOURS JOHNSONVILLE SITE,0.0,NITROUS OXIDE
1000086,2020,CHEMOURS JOHNSONVILLE SITE,224109.6,CARBON DIOXIDE
1001839,2020,"INEOS PIGMENTS USA, INC.- PLANT 1",0.0,BIOGENIC CARBON DIOXIDE
1001839,2020,"INEOS PIGMENTS USA, INC.- PLANT 1",0.0,METHANE
1001839,2020,"INEOS PIGMENTS USA, INC.- PLANT 1",0.0,NITROUS OXIDE
1001839,2020,"INEOS PIGMENTS USA, INC.- PLANT 1",99854.1,CARBON DIOXIDE
1003041,2020,CHEMOURS DELISLE PLANT,0.0,BIOGENIC CARBON DIOXIDE
1003041,2020,CHEMOURS DELISLE PLANT,0.0,METHANE
1003041,2020,CHEMOURS DELISLE PLANT,0.0,NITROUS OXIDE
1003041,2020,CHEMOURS DELISLE PLANT,339933.6,CARBON DIOXIDE
1004127,2020,LOUISIANA PIGMENT CO LP,0.0,BIOGENIC CARBON DIOXIDE
1004127,2020,LOUISIANA PIGMENT CO LP,0.0,METHANE
1004127,2020,LOUISIANA PIGMENT CO LP,0.0,NITROUS OXIDE
1004127,2020,LOUISIANA PIGMENT CO LP,159593.3,CARBON DIOXIDE
1005608,2020,TRONOX LLC,0.0,BIOGENIC CARBON DIOXIDE
1005608,2020,TRONOX LLC,0.0,METHANE
1005608,2020,TRONOX LLC,0.0,NITROUS OXIDE
1005608,2020,TRONOX LLC,209018.6,CARBON DIOXIDE
1006866,2020,"INEOS PIGMENTS USA, INC.- PLANT 2",0.0,BIOGENIC CARBON DIOXIDE
1006866,2020,"INEOS PIGMENTS USA, INC.- PLANT 2",0.0,METHANE
1006866,2020,"INEOS PIGMENTS USA, INC.- PLANT 2",0.0,NITROUS OXIDE
1006866,2020,"INEOS PIGMENTS USA, INC.- PLANT 2",119857.9,CARBON DIOXIDE
