Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1004511,110000366817.0,324199,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,52513.4,16.0,32.482,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,324199,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,109576.5,28.0,69.732,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,324199,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,58371.6,16.75,36.356,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,324199,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,107059.2,27.5,68.242,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,324199,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,69505.7,19.25,43.508,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,324199,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,92701.4,23.75,59.004,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,69293.2,19.25,43.508,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,82932.3,21.25,52.746,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,63607.3,17.25,40.23,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,83478.5,21.5,53.044,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,70965.2,19.75,44.7,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,88101.3,22.5,56.024,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,82842.4,22.0,52.448,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,103705.5,26.5,65.858,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,77949.1,17.5,59.6,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,105169.8,27.5,89.4,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,83249.0,20.0,59.6,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,115074.2,30.0,89.4,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Boilers,OCS (Other combustion source),Tier1/2/3,204.0,89408.5,22.5,59.6,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1004511,110000366817.0,331111,"C,Q",Metals,GP-Combustion Stacks,OCS (Other combustion source),Tier1/2/3,226.0,115638.3,30.0,89.4,0.0,1004511,ABC COKE,ONE RAILROAD AVENUE,TARRANT,AL,35217.0,33.580769,-86.781281,JEFFERSON COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- North,OCS (Other combustion source),Tier1/2/3,197.0,66811.4,31.5,37.548,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- South,OCS (Other combustion source),Tier1/2/3,0.2,1171.1,0.5,0.596,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP-MO,OCS (Other combustion source),Tier1/2/3,0.038,1.7,0.0,0.0,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- North,OCS (Other combustion source),Tier1/2/3,197.0,65505.4,30.75,36.654,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- South,OCS (Other combustion source),Tier1/2/3,0.2,690.9,0.25,0.298,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP-MO,OCS (Other combustion source),Tier1/2/3,0.038,1.9,0.0,0.0,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- North,OCS (Other combustion source),Tier1/2/3,197.0,66244.0,31.25,37.25,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- South,OCS (Other combustion source),Tier1/2/3,0.2,829.9,0.5,0.596,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- North,OCS (Other combustion source),Tier1/2/3,197.0,66205.3,31.25,37.25,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- South,OCS (Other combustion source),Tier1/2/3,0.2,860.7,0.5,0.596,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- North,OCS (Other combustion source),Tier1/2/3,197.0,62897.2,29.75,35.462,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- South,OCS (Other combustion source),Tier1/2/3,0.2,912.8,0.5,0.596,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- North,OCS (Other combustion source),Tier1/2/3,197.0,59978.6,28.25,32.78,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- South,OCS (Other combustion source),Tier1/2/3,0.2,775.0,0.25,0.0,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- North,OCS (Other combustion source),Tier1/2/3,197.0,51078.0,24.0,28.608,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1006530,110000391898.0,331111,"C,Q",Metals,CP- South,OCS (Other combustion source),Tier1/2/3,0.2,835.0,0.5,0.596,0.0,1006530,Cleveland-Cliffs Steel Corporation - Mansfield Works,913 BOWMAN STREET,MANSFIELD,OH,44903.0,40.78449,-82.52327,RICHLAND COUNTY,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,Coke Plant Thaw Shed - B918,PRH (Process Heater),Tier1/2/3,25.0,431.3,0.25,0.596,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,CP-1,OCS (Other combustion source),Tier1/2/3,692.0,1531706.5,707.0,842.744,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,No. 1 BF Stove - P925,PRH (Process Heater),Tier1/2/3,244.0,161924.7,0.5,24.436,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,No. 1 Boiler - B007,"OB (Boiler, other)",Tier1/2/3,211.0,251823.9,0.75,38.144,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,No. 1 WH Boiler - P011,"OB (Boiler, other)",Tier1/2/3,302.0,1838.4,0.75,2.086,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,No. 2 BF Stove - P925,PRH (Process Heater),Tier1/2/3,244.0,148031.7,0.5,22.35,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,No. 2 Boiler - B010,"OB (Boiler, other)",Tier1/2/3,211.0,218688.4,0.5,33.078,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,No. 2 WH Boiler - P010,"OB (Boiler, other)",Tier1/2/3,302.0,1090.0,0.5,1.192,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
1000274,110000392557.0,331111,"C,Q",Metals,No. 3 BF Stove - P925,PRH (Process Heater),Tier1/2/3,244.0,123476.1,0.25,18.476,0.0,1000274,Cleveland-Cliffs Steel Corporation - Middletown Works,1801 CRAWFORD STREET,MIDDLETOWN,OH,45043.0,39.4968,-84.3901,Butler,331111,,
