Facility Id,FRS Id,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Unit Name,Unit Type,Unit Reporting Method,Unit Maximum Rated Heat Input Capacity (mmBTU/hr),Unit CO2 emissions (non-biogenic) ,Unit Methane (CH4) emissions ,Unit Nitrous Oxide (N2O) emissions ,Unit Biogenic CO2 emissions (metric tons),FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,OCS (Other combustion source),Tier1/2/3,480.0,272069.5,128.25,152.874,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",EU-200,OCS (Other combustion source),"Tier4, Alt-P75 or P75",,448984.5,226.75,270.286,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",EU-400,"OB (Boiler, other)","Tier4, Alt-P75 or P75",,108648.0,54.0,64.368,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",EU-401,"OB (Boiler, other)","Tier4, Alt-P75 or P75",,100113.5,54.25,64.666,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",EU-650,RICE (Reciprocating internal combustion engine),Tier1/2/3,3.5,17.7,0.0,0.0,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",GP-1,OCS (Other combustion source),Tier1/2/3,58.8,2303.7,1.0,1.192,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",CP-1,OCS (Other combustion source),Tier1/2/3,480.0,259846.8,122.5,146.02,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",EU-200,OCS (Other combustion source),"Tier4, Alt-P75 or P75",,414917.0,217.0,258.664,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",EU-400,"OB (Boiler, other)","Tier4, Alt-P75 or P75",,106429.3,55.0,65.56,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
1006005,110000414089.0,325311,"C,G,PP,V","Chemicals, Suppliers of CO2",EU-401,"OB (Boiler, other)","Tier4, Alt-P75 or P75",,99632.8,55.0,65.56,0.0,1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",1182 260TH ST.,SERGEANT BLUFF,IA,51054.0,42.32786,-96.36489,WOODBURY COUNTY,325311,,
