FRS_ID,FlowName,Compartment,FlowAmount,FlowSum,Unit,Concentration kg/kg,Source,Year,FacilityName,State,Latitude,Longitude,County,NAICS,SIC,FacilityID
110071160313.0,Carbon Dioxide,air,5000.0,168550.0,kg,0.029664787896766538,GHGRP,2017.0,City of Tallahassee Natural Gas Utility,FL,30.438668,-84.332457,LEON COUNTY,221210,,1000054
110000516834.0,Carbon Dioxide,air,63964500.0,63976141.0,kg,0.9998180415414553,GHGRP,2017.0,LONE STAR GAS LIQUIDS,CA,35.447778,-119.26,KERN COUNTY,211112,,1000064
110071159598.0,Carbon Dioxide,air,3200.0,112210.0,kg,0.02851795740130113,GHGRP,2017.0,Norwich,CT,41.5269,-72.0631,New London,221210,,1000091
110070795039.0,Carbon Dioxide,air,58207000.0,58293950.0,kg,0.9985084215428874,GHGRP,2017.0,Bernville Station,PA,40.4092,-76.1511,Berks,486210,,1000179
110010283273.0,Carbon Dioxide,air,59737900.0,59914422.0,kg,0.997053764450903,GHGRP,2017.0,Shermans Dale Station,PA,40.3439,-77.1628,Perry,486210,,1000180
110071161799.0,Carbon Dioxide,air,32100.0,1097500.0,kg,0.029248291571753987,GHGRP,2017.0,Okaloosa Gas District,FL,30.50967,-86.49619,OKALOOSA COUNTY,221210,,1000205
110062000276.0,Carbon Dioxide,air,56673800.0,56824027.0,kg,0.9973562767735557,GHGRP,2017.0,Burrillville,RI,41.96763,-71.75379,PROVIDENCE COUNTY,486210,,1000206
110071160545.0,Carbon Dioxide,air,35235100.0,35441617.0,kg,0.9941730367437807,GHGRP,2017.0,Entriken Compressor Station,PA,40.3086,-78.1389,Huntingdon,486210,,1000316
110071159563.0,Carbon Dioxide,air,145971400.0,149847793.0,kg,0.9741311305132135,GHGRP,2017.0,#540 BONANZA CREEK ENERGY - DENVER BASIN,CO,39.74431,-104.98858,None,211111,,1000355
110071160900.0,Carbon Dioxide,air,115800.0,173960.0,kg,0.6656702690273626,GHGRP,2017.0,Middleborough Gas & Electric Department,MA,41.89142,-70.91059,PLYMOUTH COUNTY,221210,,1000388
110000504525.0,Carbon Dioxide,air,47107600.0,47194658.0,kg,0.9981553420728253,GHGRP,2017.0,Old Ocean Gas Plant,TX,29.047183,-95.747683,BRAZORIA COUNTY,211130,,1000390
110071159980.0,Carbon Dioxide,air,89493300.0,98254000.0,kg,0.9108362000529241,GHGRP,2017.0,Merit Energy Co. South Texas 220 Gulf Coast Basin,TX,26.19857,-98.22361,None,211111,,1000435
110065828652.0,Carbon Dioxide,air,35709300.0,35766607.0,kg,0.9983977512879542,GHGRP,2017.0,PG&E BURNEY COMPRESSOR STATION,CA,41.0249681,-121.6932437,None,221210,,1000439
110071160542.0,Carbon Dioxide,air,17700.0,605390.0,kg,0.029237351129024265,GHGRP,2017.0,UNS Gas,AZ,35.13778,-111.68052,COCONINO COUNTY,221210,,1000600
110071159558.0,Carbon Dioxide,air,53800.0,1838570.0,kg,0.029261871998346543,GHGRP,2017.0,Energy Services of Pensacola,FL,30.50515,-87.22575,ESCAMBIA COUNTY,221210,,1001088
110071160813.0,Carbon Dioxide,air,900.0,34910.0,kg,0.025780578630764824,GHGRP,2017.0,Jasper Municipal Gas Utility,IN,38.39,-86.93,DUBOIS COUNTY,221210,,1001123
110015736907.0,Carbon Dioxide,air,98707900.0,98826484.0,kg,0.9988000787319318,GHGRP,2017.0,BLOCK 31 GAS PLANT,TX,31.6467,-102.52869,CRANE COUNTY,211111,,1001132
110071159599.0,Carbon Dioxide,air,1800.0,61100.0,kg,0.029459901800327332,GHGRP,2017.0,ILLINOIS GAS COMPANY,IL,38.703671,-88.086588,RICHLAND COUNTY,221210,,1001251
110071159601.0,Carbon Dioxide,air,133400.0,4560490.0,kg,0.029251242739267054,GHGRP,2017.0,NSTAR Gas Company,MA,42.20446,-71.15937,NORFOLK COUNTY,221210,,1001277
110071162238.0,Carbon Dioxide,air,27500.0,937950.0,kg,0.029319260088490857,GHGRP,2017.0,Atmos Energy Corporation - Kansas,TX,32.925488,-96.816137,DALLAS COUNTY,221210,,1001388
110071159496.0,Carbon Dioxide,air,65400.00000000001,2239470.0,kg,0.02920333828986323,GHGRP,2017.0,Atmos Energy Corporation - Mississippi,TX,32.925488,-96.816137,DALLAS COUNTY,221210,,1001391
110071159497.0,Carbon Dioxide,air,625000.0,21365020.0,kg,0.029253424522888347,GHGRP,2017.0,Atmos Energy Corporation - Texas,TX,32.925488,-96.816137,DALLAS COUNTY,221210,,1001398
110071159498.0,Carbon Dioxide,air,3100.0,106600.0,kg,0.029080675422138838,GHGRP,2017.0,Atmos Energy Corporation- Virginia,TX,32.925488,-96.816137,DALLAS COUNTY,221210,,1001402
110071162330.0,Carbon Dioxide,air,25700.0,713650.0,kg,0.03601205072514538,GHGRP,2017.0,Piedmont Natural Gas - South Carolina,NC,35.15187,-80.83978,MECKLENBURG COUNTY,221210,,1001582
110043972387.0,Carbon Dioxide,air,63269000.0,66445800.0,kg,0.9521896041585773,GHGRP,2017.0,Piedmont Natural Gas - North Carolina,NC,35.15187,-80.83978,MECKLENBURG COUNTY,221210,,1001583
110071161194.0,Carbon Dioxide,air,223235700.0,223514017.0,kg,0.9987548118738343,GHGRP,2017.0,Cana Gas Plant,OK,35.535,-98.099,CANADIAN COUNTY,211111,,1001589
110071159537.0,Carbon Dioxide,air,64700.0,2217060.0,kg,0.02918279162494475,GHGRP,2017.0,New Mexico Gas Company,NM,35.15927,-106.55982,BERNALILLO COUNTY,221210,,1001626
110070081799.0,Carbon Dioxide,air,665907300.0,666556272.0,kg,0.9990263807764456,GHGRP,2017.0,LISBURNE PRODUCTION CENTER,AK,70.286333,-148.43397,NORTH SLOPE BOROUGH,211111,,1001628
110071159540.0,Carbon Dioxide,air,94910000.0,95195379.0,kg,0.9970021759144422,GHGRP,2017.0,Waynoka Gas Plant,OK,36.6526,-98.7673,WOODS COUNTY,211112,,1001635
110043792429.0,Carbon Dioxide,air,188453400.0,190031841.0,kg,0.99169380777614,GHGRP,2017.0,Midkiff Gas Plant,TX,31.502598,-101.911987,UPTON COUNTY,211112,,1001638
110067215864.0,Carbon Dioxide,air,1960048000.0,1961219915.0,kg,0.9994024560983514,GHGRP,2017.0,CENTRAL GAS FACILITY,AK,70.320628,-148.52129,NORTH SLOPE BOROUGH,211111,,1001650
110070081803.0,Carbon Dioxide,air,744338300.0,744352127.0,kg,0.9999814241143425,GHGRP,2017.0,CENTRAL POWER STATION,AK,70.275827,-148.664928,NORTH SLOPE BOROUGH,211111,,1001651
110043787603.0,Carbon Dioxide,air,48725500.0,49110832.0,kg,0.9921538287113523,GHGRP,2017.0,"SNG Station 5211 Gwinville, MS",MS,31.730937,-90.046656,LAWRENCE COUNTY,486210,,1001654
110043812461.0,Carbon Dioxide,air,10549400.0,10815940.0,kg,0.9753567419937611,GHGRP,2017.0,"SNG Station 5122 Franklinton, LA",LA,30.81735,-90.17873,WASHINGTON PARISH,486210,,1001655
110043794150.0,Carbon Dioxide,air,66238900.0,67034985.0,kg,0.9881243353750284,GHGRP,2017.0,"SNG Station 5222 Enterprise, MS",MS,32.14838,-88.84151,CLARKE COUNTY,486210,,1001656
110011904305.0,Carbon Dioxide,air,36612300.0,36957638.82319718,kg,0.9906558201715955,GHGRP,2017.0,TGP Station 249 Carlisle,NY,42.766734,-74.461355,SCHOHARIE COUNTY,486210,,1001661
110050878835.0,Carbon Dioxide,air,15957900.0,16029730.0,kg,0.9955189513485255,GHGRP,2017.0,Sunray Compressor Station,TX,35.97531,-101.82886,MOORE COUNTY,486210,,1001670
110071160157.0,Carbon Dioxide,air,4800.0,168180.0,kg,0.028540849090260435,GHGRP,2017.0,Spire Mississippi,MS,31.214868,-89.284725,FORREST COUNTY,221210,,1001688
110009534236.0,Carbon Dioxide,air,12824300.0,12990038.109118015,kg,0.9872411375759029,GHGRP,2017.0,San Diego Gas and Electric -Moreno Station,CA,33.90891,-117.121008,RIVERSIDE COUNTY,486210,,1001719
110043798432.0,Carbon Dioxide,air,32294800.0,32414628.0,kg,0.9963032739416291,GHGRP,2017.0,"Boomvang Spar, East Breaks 643 Platform",TX,27.3536,-93.3747,None,211111,,1001727
110071160956.0,Carbon Dioxide,air,52871700.0,53067246.0,kg,0.996315128167759,GHGRP,2017.0,"Marco Polo TLP, Green Canyon 608 Platform",LA,27.362,-89.8186,None,211111,,1001728
110071159544.0,Carbon Dioxide,air,7500.0,256840.0,kg,0.029201059025073976,GHGRP,2017.0,Duke Energy Kentucky Gas Operation,OH,39.106635,-84.536323,HAMILTON COUNTY,221210,,1001738
110007920116.0,Carbon Dioxide,air,17024000.0,17272628.470018297,kg,0.9856056378188262,GHGRP,2017.0,Anna Platform,AK,60.97640050572,-151.3151066962,KENAI PENINSULA,211111,,1001756
